fruit,category,image,relative_path,processed_path,mask_path,roi_pixels,roi_area_ratio,roi_bbox_width_ratio,roi_bbox_height_ratio,roi_largest_component_fraction,roi_adaptive_min_ratio,roi_valid_for_demo,roi_quality_reason
Apple,Overripe,Apple_Overripe_059.jpg,Apple/Overripe/Apple_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_059_mask.png,259604,0.7211222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_060.jpg,Apple/Overripe/Apple_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_060_mask.png,111312,0.3092,0.7433333333333333,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_061.jpg,Apple/Overripe/Apple_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_061_mask.png,126344,0.3509555555555556,0.4866666666666667,0.8966666666666666,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_062.jpg,Apple/Overripe/Apple_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_062_mask.png,239480,0.6652222222222223,0.8733333333333333,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_063.jpg,Apple/Overripe/Apple_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_063_mask.png,106992,0.2972,0.51,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_064.jpg,Apple/Overripe/Apple_Overripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_064_mask.png,102152,0.28375555555555554,0.7466666666666667,0.46,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_065.jpg,Apple/Overripe/Apple_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_065_mask.png,103068,0.2863,0.45,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_066.jpg,Apple/Overripe/Apple_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_066_mask.png,110768,0.3076888888888889,0.5533333333333333,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_067.jpg,Apple/Overripe/Apple_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_067_mask.png,79040,0.21955555555555556,0.6133333333333333,0.4633333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_068.jpg,Apple/Overripe/Apple_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_068_mask.png,260204,0.7227888888888889,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_069.jpg,Apple/Overripe/Apple_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_069_mask.png,174576,0.4849333333333333,0.75,0.8266666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_070.jpg,Apple/Overripe/Apple_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_070_mask.png,259756,0.7215444444444444,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_071.jpg,Apple/Overripe/Apple_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_071_mask.png,261144,0.7254,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_072.jpg,Apple/Overripe/Apple_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_072_mask.png,259748,0.7215222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_073.jpg,Apple/Overripe/Apple_Overripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_073_mask.png,124200,0.345,0.49,0.8666666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_074.jpg,Apple/Overripe/Apple_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_074_mask.png,156188,0.43385555555555555,0.8666666666666667,0.7333333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_075.jpg,Apple/Overripe/Apple_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_075_mask.png,84404,0.23445555555555556,0.4066666666666667,0.71,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_076.jpg,Apple/Overripe/Apple_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_076_mask.png,73272,0.20353333333333334,0.59,0.41,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_077.jpg,Apple/Overripe/Apple_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_077_mask.png,90080,0.25022222222222223,0.6666666666666666,0.46,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_078.jpg,Apple/Overripe/Apple_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_078_mask.png,103212,0.2867,0.45666666666666667,0.8833333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_079.jpg,Apple/Overripe/Apple_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_079_mask.png,256724,0.7131222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_080.jpg,Apple/Overripe/Apple_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_080_mask.png,194888,0.5413555555555556,0.8666666666666667,0.7933333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_081.jpg,Apple/Overripe/Apple_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_081_mask.png,95556,0.26543333333333335,0.6533333333333333,0.5566666666666666,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_082.jpg,Apple/Overripe/Apple_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_082_mask.png,106104,0.29473333333333335,0.5533333333333333,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_083.jpg,Apple/Overripe/Apple_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_083_mask.png,87420,0.24283333333333335,0.5533333333333333,0.87,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_084.jpg,Apple/Overripe/Apple_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_084_mask.png,118120,0.32811111111111113,0.57,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_085.jpg,Apple/Overripe/Apple_Overripe_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_085.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_085_mask.png,122652,0.3407,0.4766666666666667,0.8933333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_086.jpg,Apple/Overripe/Apple_Overripe_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_086.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_086_mask.png,258488,0.7180222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_087.jpg,Apple/Overripe/Apple_Overripe_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_087.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_087_mask.png,101864,0.28295555555555557,0.49333333333333335,0.8833333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_088.jpg,Apple/Overripe/Apple_Overripe_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_088.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_088_mask.png,89532,0.2487,0.6633333333333333,0.4633333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_089.jpg,Apple/Overripe/Apple_Overripe_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_089.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_089_mask.png,258724,0.7186777777777777,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_090.jpg,Apple/Overripe/Apple_Overripe_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_090.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_090_mask.png,113276,0.3146555555555556,0.57,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_091.jpg,Apple/Overripe/Apple_Overripe_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_091.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_091_mask.png,246580,0.6849444444444445,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_092.jpg,Apple/Overripe/Apple_Overripe_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_092.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_092_mask.png,255716,0.7103222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_093.jpg,Apple/Overripe/Apple_Overripe_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_093.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_093_mask.png,256868,0.7135222222222222,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_094.jpg,Apple/Overripe/Apple_Overripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_094_mask.png,146580,0.4071666666666667,0.8433333333333334,0.5933333333333334,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_095.jpg,Apple/Overripe/Apple_Overripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_095_mask.png,99888,0.27746666666666664,0.7033333333333334,0.52,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_096.jpg,Apple/Overripe/Apple_Overripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_096_mask.png,231252,0.6423666666666666,0.84,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_097.jpg,Apple/Overripe/Apple_Overripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_097_mask.png,139888,0.3885777777777778,0.8366666666666667,0.5633333333333334,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_098.jpg,Apple/Overripe/Apple_Overripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_098_mask.png,255704,0.7102888888888889,0.9,0.9,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_099.jpg,Apple/Overripe/Apple_Overripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_099_mask.png,108496,0.3013777777777778,0.51,0.8833333333333333,1.0,0.08389333333333333,True,ok
Apple,Overripe,Apple_Overripe_100.jpg,Apple/Overripe/Apple_Overripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_100_mask.png,110792,0.30775555555555556,0.5533333333333333,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_001.jpg,Apple/Ripe/Apple_Ripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_001_mask.png,172624,0.4795111111111111,0.77,0.8766666666666667,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_002.jpg,Apple/Ripe/Apple_Ripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_002_mask.png,57436,0.15954444444444443,0.5233333333333333,0.38333333333333336,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_003.jpg,Apple/Ripe/Apple_Ripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_003_mask.png,68788,0.1910777777777778,0.56,0.4266666666666667,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_004.jpg,Apple/Ripe/Apple_Ripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_004_mask.png,79624,0.22117777777777778,0.4066666666666667,0.7033333333333334,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_005.jpg,Apple/Ripe/Apple_Ripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_005_mask.png,205640,0.5712222222222222,0.84,0.9,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_006.jpg,Apple/Ripe/Apple_Ripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_006_mask.png,183916,0.5108777777777778,0.78,0.8866666666666667,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_007.jpg,Apple/Ripe/Apple_Ripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_007_mask.png,69068,0.19185555555555556,0.5666666666666667,0.42333333333333334,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_008.jpg,Apple/Ripe/Apple_Ripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_008_mask.png,259692,0.7213666666666667,0.9,0.8933333333333333,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_009.jpg,Apple/Ripe/Apple_Ripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_009_mask.png,81328,0.22591111111111112,0.42,0.6833333333333333,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_010.jpg,Apple/Ripe/Apple_Ripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_010_mask.png,211292,0.5869222222222222,0.9,0.8666666666666667,1.0,0.08389333333333333,True,ok
Apple,Ripe,Apple_Ripe_011.jpg,Apple/Ripe/Apple_Ripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_011_mask.png,253996,0.7055444444444444,0.9,0.9,1.0,0.08389333333333333,True,ok
