fruit,category,image,relative_path,processed_path,mask_path,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_extent,shape_solidity,shape_equivalent_diameter
Apple,Overripe,Apple_Overripe_059.jpg,Apple/Overripe/Apple_Overripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_059_mask.png,258631.0,2038.4406867027283,1.0,0.7821576273639215,0.886937585733882,0.9931493961561354,573.8459869114707
Apple,Overripe,Apple_Overripe_060.jpg,Apple/Overripe/Apple_Overripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_060_mask.png,110320.5,2046.8599525690079,0.8383458646616542,0.33089471258806014,0.46495372399608886,0.7385769470238135,374.785836438566
Apple,Overripe,Apple_Overripe_061.jpg,Apple/Overripe/Apple_Overripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_061_mask.png,125588.0,1577.1025931835175,0.5427509293680297,0.6345094822396936,0.7994347405408158,0.9807195233372639,399.87949177745986
Apple,Overripe,Apple_Overripe_062.jpg,Apple/Overripe/Apple_Overripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_062_mask.png,238545.5,1973.4528793096542,0.9703703703703703,0.7697107820293999,0.843036118179248,0.9911602049253552,551.113022726393
Apple,Overripe,Apple_Overripe_063.jpg,Apple/Overripe/Apple_Overripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_063_mask.png,106219.5,1604.7178171873093,0.575187969924812,0.5183424385703864,0.6524859943977591,0.872117081982019,367.7538141501684
Apple,Overripe,Apple_Overripe_064.jpg,Apple/Overripe/Apple_Overripe_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_064_mask.png,101504.5,1363.8305150270462,1.6231884057971016,0.6857634805475906,0.8209150168219461,0.981222268407977,359.4990172011188
Apple,Overripe,Apple_Overripe_065.jpg,Apple/Overripe/Apple_Overripe_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_065_mask.png,102330.5,1530.5756818056107,0.5075187969924813,0.5489153080168451,0.7124094959621275,0.9088369821040011,360.9587777468801
Apple,Overripe,Apple_Overripe_066.jpg,Apple/Overripe/Apple_Overripe_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_066_mask.png,109887.0,1821.3036036491394,0.6240601503759399,0.41628569491182693,0.6221521424042032,0.8289667242510882,374.0487586562918
Apple,Overripe,Apple_Overripe_067.jpg,Apple/Overripe/Apple_Overripe_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_067_mask.png,78481.0,1190.558436870575,1.3237410071942446,0.6957816297781806,0.7671352048795747,0.9754645453980486,316.10933663901847
Apple,Overripe,Apple_Overripe_068.jpg,Apple/Overripe/Apple_Overripe_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_068_mask.png,259237.5,2025.8549002408981,1.0,0.7937633016531456,0.8890174897119342,0.9948442135075082,574.5184387626578
Apple,Overripe,Apple_Overripe_069.jpg,Apple/Overripe/Apple_Overripe_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_069_mask.png,173672.0,1892.9848430156708,0.907258064516129,0.6090394105018102,0.7781003584229391,0.911984792551711,470.2404259665955
Apple,Overripe,Apple_Overripe_070.jpg,Apple/Overripe/Apple_Overripe_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_070_mask.png,258782.0,2041.269113779068,1.0,0.7804469726044669,0.8874554183813443,0.9926162320152508,574.0134805609141
Apple,Overripe,Apple_Overripe_071.jpg,Apple/Overripe/Apple_Overripe_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_071_mask.png,260177.0,2024.7838325500488,1.0,0.7974830054030936,0.8922393689986282,0.9956603434222058,575.558550479932
Apple,Overripe,Apple_Overripe_072.jpg,Apple/Overripe/Apple_Overripe_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_072_mask.png,258778.5,2032.6833273172379,1.0,0.7870432620792075,0.8874434156378601,0.9928922499625907,574.0095988110724
Apple,Overripe,Apple_Overripe_073.jpg,Apple/Overripe/Apple_Overripe_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_073_mask.png,123463.5,1541.0020879507065,0.5653846153846154,0.6533441308671517,0.8075843799058084,0.9815751186586209,396.4827997926389
Apple,Overripe,Apple_Overripe_074.jpg,Apple/Overripe/Apple_Overripe_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_074_mask.png,155286.0,1943.6610300540924,1.1818181818181819,0.5165366155920444,0.6786975524475525,0.8806605833413675,444.65298373421996
Apple,Overripe,Apple_Overripe_075.jpg,Apple/Overripe/Apple_Overripe_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_075_mask.png,83799.5,1275.345233798027,0.5727699530516432,0.6474343903034907,0.8061985299776803,0.9717123343266968,326.6448181573286
Apple,Overripe,Apple_Overripe_076.jpg,Apple/Overripe/Apple_Overripe_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_076_mask.png,72745.0,1111.64674949646,1.4390243902439024,0.7397405185135768,0.8353428873271783,0.9870286698959309,304.33831615779076
Apple,Overripe,Apple_Overripe_077.jpg,Apple/Overripe/Apple_Overripe_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_077_mask.png,89489.0,1249.5878744125366,1.4492753623188406,0.7201880559362173,0.810588768115942,0.9845316023983718,337.5513792281184
Apple,Overripe,Apple_Overripe_078.jpg,Apple/Overripe/Apple_Overripe_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_078_mask.png,102459.5,1553.1198381185532,0.5169811320754717,0.5337675432996565,0.7055467566450903,0.8944756300907051,361.1862222369403
Apple,Overripe,Apple_Overripe_079.jpg,Apple/Overripe/Apple_Overripe_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_079_mask.png,255743.0,2059.4112491607666,1.0,0.7577526399003505,0.8770336076817559,0.9880159941277599,570.6330702730124
Apple,Overripe,Apple_Overripe_080.jpg,Apple/Overripe/Apple_Overripe_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_080_mask.png,193980.5,1913.6538897752762,1.0924369747899159,0.6656426692088232,0.7836962669683258,0.9530946753993328,496.9744897955017
Apple,Overripe,Apple_Overripe_081.jpg,Apple/Overripe/Apple_Overripe_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_081_mask.png,94833.5,1521.2863587141037,1.1736526946107784,0.5149317863306727,0.7243179457411707,0.9024628151080575,347.48490955096463
Apple,Overripe,Apple_Overripe_082.jpg,Apple/Overripe/Apple_Overripe_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_082_mask.png,105255.0,1757.3036036491394,0.6240601503759399,0.42831077528103995,0.5959269408460911,0.8267159923655129,366.08035768270815
Apple,Overripe,Apple_Overripe_083.jpg,Apple/Overripe/Apple_Overripe_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_083_mask.png,86592.0,1731.0437180995941,0.6360153256704981,0.36313788688245563,0.4996537875640493,0.8047359274369674,332.04270607514815
Apple,Overripe,Apple_Overripe_084.jpg,Apple/Overripe/Apple_Overripe_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_084_mask.png,117321.5,1673.2863587141037,0.6428571428571429,0.5265588663311436,0.6448220331530581,0.9082087645824786,386.49498476389886
Apple,Overripe,Apple_Overripe_085.jpg,Apple/Overripe/Apple_Overripe_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_085_mask.png,121906.5,1561.4873691797256,0.5335820895522388,0.6282894618692101,0.795236013986014,0.9761344255206706,393.9748425474108
Apple,Overripe,Apple_Overripe_086.jpg,Apple/Overripe/Apple_Overripe_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_086_mask.png,257517.0,2034.4406867027283,1.0,0.7818540730156605,0.8831172839506173,0.9917278031309572,572.6087912716367
Apple,Overripe,Apple_Overripe_087.jpg,Apple/Overripe/Apple_Overripe_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_087_mask.png,101099.0,1592.6173119544983,0.5584905660377358,0.5008801944695791,0.6444352371239164,0.887370425959572,358.7802178676804
Apple,Overripe,Apple_Overripe_088.jpg,Apple/Overripe/Apple_Overripe_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_088_mask.png,88938.5,1254.1736608743668,1.4316546762589928,0.7105330978030657,0.8038257835942302,0.9791430427267623,336.5115380628549
Apple,Overripe,Apple_Overripe_089.jpg,Apple/Overripe/Apple_Overripe_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_089_mask.png,257756.5,2028.6833273172379,1.0,0.7870294253762605,0.8839386145404664,0.992397903985277,572.8750026947667
Apple,Overripe,Apple_Overripe_090.jpg,Apple/Overripe/Apple_Overripe_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_090_mask.png,112363.0,1890.2741661071777,0.6428571428571429,0.39516965885537286,0.6175691421536297,0.827080343012771,378.23936199855916
Apple,Overripe,Apple_Overripe_091.jpg,Apple/Overripe/Apple_Overripe_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_091_mask.png,245638.0,1995.4945094585419,1.0,0.7751831827933627,0.8423799725651577,0.9940069359296533,559.2459345311827
Apple,Overripe,Apple_Overripe_092.jpg,Apple/Overripe/Apple_Overripe_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_092_mask.png,254749.0,2026.4406867027283,1.0,0.7795689962139518,0.8736248285322359,0.9912682446603605,569.5230467520502
Apple,Overripe,Apple_Overripe_093.jpg,Apple/Overripe/Apple_Overripe_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_093_mask.png,255896.5,2033.369619011879,1.0,0.7777527388599073,0.8775600137174211,0.9915970782554783,570.8042949727354
Apple,Overripe,Apple_Overripe_094.jpg,Apple/Overripe/Apple_Overripe_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_094_mask.png,145824.0,1598.6416971683502,1.4213483146067416,0.7170287971662542,0.8095216947195453,0.9855570048864227,430.8931229103806
Apple,Overripe,Apple_Overripe_095.jpg,Apple/Overripe/Apple_Overripe_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_095_mask.png,99215.5,1434.5411919355392,1.3525641025641026,0.6058475317412924,0.7535507048244015,0.9603761530941157,355.4224219863901
Apple,Overripe,Apple_Overripe_096.jpg,Apple/Overripe/Apple_Overripe_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_096_mask.png,230311.0,1992.6660823822021,0.9333333333333333,0.7288790838593339,0.8462338330393886,0.9783606975212931,541.517379949619
Apple,Overripe,Apple_Overripe_097.jpg,Apple/Overripe/Apple_Overripe_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_097_mask.png,139151.0,1556.4995617866516,1.485207100591716,0.7217689419551914,0.8200983050048327,0.9857609396363018,420.91870460867216
Apple,Overripe,Apple_Overripe_098.jpg,Apple/Overripe/Apple_Overripe_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_098_mask.png,254733.0,2037.7543950080872,1.0,0.7708881989377672,0.8735699588477366,0.9895041466778022,569.5051614770688
Apple,Overripe,Apple_Overripe_099.jpg,Apple/Overripe/Apple_Overripe_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_099_mask.png,107701.0,1644.333041191101,0.5773584905660377,0.500552958479125,0.664083117523739,0.8722777008366337,370.309562673612
Apple,Overripe,Apple_Overripe_100.jpg,Apple/Overripe/Apple_Overripe_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Overripe\Apple_Overripe_100_mask.png,109903.0,1840.6173119544983,0.6240601503759399,0.40765465558365277,0.6222427303197754,0.8357833258553428,374.07598918539077
Apple,Ripe,Apple_Ripe_001.jpg,Apple/Ripe/Apple_Ripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_001_mask.png,171700.0,1962.8082177639008,0.8783269961977186,0.5600469339889439,0.706549470808026,0.9319315461813603,467.5630757780467
Apple,Ripe,Apple_Ripe_002.jpg,Apple/Ripe/Apple_Ripe_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_002_mask.png,56968.0,996.1320307254791,1.3652173913043477,0.7214513103946849,0.7888119634450291,0.9884271709898499,269.3212029983394
Apple,Ripe,Apple_Ripe_003.jpg,Apple/Ripe/Apple_Ripe_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_003_mask.png,68277.0,1086.2741661071777,1.3125,0.727118830886503,0.7937709263392857,0.9897368993259404,294.8439865350533
Apple,Ripe,Apple_Ripe_004.jpg,Apple/Ripe/Apple_Ripe_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_004_mask.png,79024.0,1265.1025931835175,0.5781990521327014,0.6204651324037035,0.767461735684873,0.9633901032586831,317.20101163639356
Apple,Ripe,Apple_Ripe_005.jpg,Apple/Ripe/Apple_Ripe_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Apple\Ripe\Apple_Ripe_005_mask.png,204724.0,1953.4356343746185,0.9333333333333333,0.6741870571832574,0.7522192827748383,0.975428933538529,510.55136133043607
