fruit,category,image,image_path,R_mean,G_mean,B_mean
Orange,Unripe,Orange_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_011.jpg,140.20951434800958,100.91710331973555,30.480394570263048
Orange,Ripe,Orange_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_011.jpg,211.3253766778351,152.2946566219244,70.35480174309852
Orange,Overripe,Orange_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_011.jpg,143.477040538084,74.20678058534811,62.707603163061265
Orange,Unripe,Orange_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_013.jpg,214.83226444014198,164.68365803484994,98.80310180703452
Orange,Unripe,Orange_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_081.jpg,88.8056354089948,82.84138533178114,72.11659856026229
Orange,Ripe,Orange_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_019.jpg,218.2365595624978,141.75410595100814,64.56189065939826
Orange,Ripe,Orange_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_091.jpg,233.70193689213085,174.2995505452402,96.56236645299145
Orange,Ripe,Orange_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_005.jpg,233.79682016605324,136.69521954977319,47.42871586921167
Orange,Unripe,Orange_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_046.jpg,153.97872724245116,117.30210646092362,92.41633825488455
Orange,Overripe,Orange_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_046.jpg,129.41531232976212,109.05528191392773,67.85848692573089
Orange,Overripe,Orange_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_001.jpg,134.28336182439804,113.13050120026188,71.31597803157052
Orange,Unripe,Orange_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_019.jpg,112.39915417044666,87.76877101232724,53.99510379422595
Orange,Unripe,Orange_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_078.jpg,131.7752183967112,66.9497430626927,13.754599177800616
Orange,Rotten,Orange_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_001.jpg,230.67756881718333,186.11652100119002,130.8249868315808
Orange,Ripe,Orange_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_077.jpg,223.3963835258582,137.06975794930406,52.93649740805747
Orange,Overripe,Orange_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_074.jpg,90.06738448723603,91.01243324023714,68.37185187907296
Orange,Rotten,Orange_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_040.jpg,203.321751701769,162.65264174295285,101.25581482192774
Orange,Unripe,Orange_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_045.jpg,183.4167345368988,116.375978462513,55.11398805483915
Orange,Overripe,Orange_Overripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_084.jpg,106.99272652768529,79.80890488142191,29.913614710853864
Orange,Rotten,Orange_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_071.jpg,200.37683591662213,170.95283270978086,146.80125601282737
Orange,Ripe,Orange_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_001.jpg,213.3484455958549,161.78254533678756,79.9910991857883
Orange,Ripe,Orange_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_013.jpg,239.5863576262635,143.78526505332383,80.00208771899302
Orange,Overripe,Orange_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_031.jpg,110.79794987058983,107.9897607047178,92.55049266675748
Orange,Unripe,Orange_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_084.jpg,163.26875569587293,119.68016859783883,84.4016241374821
Orange,Ripe,Orange_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_074.jpg,222.29976398513608,133.8877673998192,43.29642462589133
Orange,Overripe,Orange_Overripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_054.jpg,130.02812982998455,127.84737892838743,125.91207496136012
Orange,Overripe,Orange_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_077.jpg,122.82992986526749,109.36454241042001,101.24957813694729
Orange,Rotten,Orange_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_011.jpg,98.60868312110256,103.98841901168579,99.20386600639313
Orange,Ripe,Orange_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_045.jpg,238.96076363479833,153.4653587878266,87.88381903491025
Orange,Rotten,Orange_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_045.jpg,151.85850465841946,117.56299931396198,65.79653993405184
Orange,Overripe,Orange_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_005.jpg,101.35604206568773,84.79166666666667,55.0975296162304
Orange,Rotten,Orange_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_019.jpg,111.9899753781217,102.55982896588111,107.14499428420682
Orange,Overripe,Orange_Overripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_091.jpg,131.70173082248684,101.12783162558848,47.61451121572971
Orange,Ripe,Orange_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_031.jpg,236.0318549971806,136.6619961382704,72.0961587751824
Orange,Overripe,Orange_Overripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_023.jpg,132.49921463618958,124.0614229296314,107.88492550263284
Peach,Rotten,Peach_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_032.jpg,169.9307088739552,156.96048884007521,147.00668757795194
Peach,Ripe,Peach_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_019.jpg,229.31090462159307,151.62756221375267,6.242033116612753
Peach,Overripe,Peach_Overripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_078.jpg,229.84016645347774,149.71763958336794,6.908687309998837
Peach,Overripe,Peach_Overripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_032.jpg,228.0952814103916,149.6510845110033,11.072448674681853
Peach,Ripe,Peach_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_013.jpg,181.87317674206597,162.90855934134808,152.16282548002962
Peach,Rotten,Peach_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_077.jpg,158.96427596327771,93.07755281389714,18.376710692467835
Peach,Overripe,Peach_Overripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_054.jpg,226.22837220164814,147.5454200447069,11.875145964701565
Peach,Overripe,Peach_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_001.jpg,217.06185458507713,160.6672506872044,61.06248607018152
Peach,Unripe,Peach_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_040.jpg,231.0959812751069,150.52251117662303,6.567525430866917
Peach,Unripe,Peach_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_054.jpg,216.8611324248136,184.70472135577387,56.01292722389952
Peach,Overripe,Peach_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_046.jpg,226.08260677858937,147.28940034275635,12.151424269146936
Peach,Rotten,Peach_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_071.jpg,195.3864284561158,111.67233492977452,73.00891944250121
Peach,Overripe,Peach_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_040.jpg,231.97391900232356,153.5937999201278,9.439265357246587
Peach,Ripe,Peach_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_078.jpg,225.118157919817,158.71076227841667,6.648413177457272
Peach,Rotten,Peach_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_040.jpg,167.15103988652677,91.38299781256408,16.776830268644474
Peach,Rotten,Peach_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_084.jpg,168.19447867460806,150.7686725542548,134.38364596882772
Peach,Unripe,Peach_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_013.jpg,121.4056469632338,64.72036867763559,5.327823481616901
Peach,Ripe,Peach_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_032.jpg,228.37544048385456,162.98897943279232,8.557292549046183
Peach,Unripe,Peach_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_034.jpg,230.64290305782032,150.88570603264495,5.970678937004671
Peach,Rotten,Peach_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_023.jpg,169.82679604760344,103.45295155948611,18.4733276922517
Peach,Ripe,Peach_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_081.jpg,163.2389104126763,129.37032039004004,78.71433701897963
Peach,Unripe,Peach_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_031.jpg,182.34224809483487,121.31950042337003,10.4444750211685
Peach,Ripe,Peach_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_011.jpg,166.1259678059756,103.662392879595,2.9534501869437184
Peach,Ripe,Peach_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_077.jpg,149.69649308733563,94.19417280858102,3.599555212999984
Peach,Unripe,Peach_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_019.jpg,168.83589260947096,154.569893005746,146.03478551614822
Peach,Ripe,Peach_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_031.jpg,162.65466818958717,98.99679529318959,2.8856700302392846
Peach,Rotten,Peach_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_011.jpg,205.23894073826065,164.9000585921152,150.29230141458106
Peach,Overripe,Peach_Overripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_045.jpg,207.62567629689875,141.02746737862017,21.797857951129814
Peach,Rotten,Peach_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_046.jpg,160.11363873935085,90.61855607240544,19.146243837000643
Peach,Ripe,Peach_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_005.jpg,194.421144688346,117.51044554616915,2.6605482892462247
Peach,Unripe,Peach_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_077.jpg,250.7456375173508,200.07742580474584,53.1393804944147
Peach,Rotten,Peach_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_031.jpg,170.3800671634925,157.46866777072407,147.4950777440427
Peach,Ripe,Peach_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_074.jpg,229.95729504212574,159.7001134154245,6.249153434867142
Peach,Unripe,Peach_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_001.jpg,230.28201312945578,151.38642778799317,6.555610664860157
Peach,Rotten,Peach_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_045.jpg,172.21574477851732,143.43489643103052,112.1971037984852
Peach,Overripe,Peach_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_074.jpg,245.90717155951117,192.23735969048883,56.21554114638682
Peach,Unripe,Peach_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_023.jpg,159.37519974432726,130.16366479477696,83.8662397845044
Peach,Unripe,Peach_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_078.jpg,170.62874792283793,129.60172675384726,53.96085904197673
Peach,Overripe,Peach_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_011.jpg,182.60397641891112,98.56937265716597,6.652187195534785
Peach,Unripe,Peach_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_046.jpg,154.35917858783105,140.6550885369712,129.4967425878991
Peach,Rotten,Peach_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_091.jpg,118.9872802747828,108.3646106937531,100.74974744227909
Peach,Unripe,Peach_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_071.jpg,164.80618528276455,125.81366031493168,56.46469272716133
Peach,Rotten,Peach_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_054.jpg,169.02151027173022,155.16225036830906,143.89095494352594
Peach,Rotten,Peach_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_013.jpg,203.7832775800075,136.51263394214772,28.720036314198314
Peach,Unripe,Peach_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_045.jpg,231.07220094986113,152.22157400864407,6.186985423411283
Peach,Overripe,Peach_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_013.jpg,207.53019890625757,118.73333575311749,5.883326073980868
Peach,Unripe,Peach_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_005.jpg,187.6155924070054,97.76937829500383,3.2385705192028333
Peach,Rotten,Peach_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_081.jpg,209.34477730185262,138.90369915726424,26.2193550633793
Peach,Overripe,Peach_Overripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_091.jpg,224.01983105793494,145.86003793259027,12.626668950420266
Peach,Unripe,Peach_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_011.jpg,221.4889841751161,199.44457342303926,169.15191572696548
Peach,Overripe,Peach_Overripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_081.jpg,229.85697781498536,150.2170657178736,7.366956885726245
Peach,Rotten,Peach_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_034.jpg,154.62924495627328,80.52446099229371,14.67790717811066
Peach,Unripe,Peach_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_032.jpg,224.54265540265195,159.72908372778284,8.604726340867057
Peach,Overripe,Peach_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_019.jpg,225.35521889727065,146.80537792876055,12.244950125726465
Peach,Overripe,Peach_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_071.jpg,212.62819396051103,144.89778081964494,25.293047950887672
Peach,Unripe,Peach_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_081.jpg,247.2418408869998,211.631431325063,102.67569894067448
Peach,Overripe,Peach_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_031.jpg,229.90378108112657,150.09424504637968,8.129547482365616
Peach,Ripe,Peach_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_001.jpg,225.7002966633523,157.59813933397447,32.22662146082251
Peach,Rotten,Peach_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_005.jpg,145.24496462398722,106.84222013009243,42.24114173228347
Peach,Overripe,Peach_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_077.jpg,195.11142281161955,151.37170892839794,71.63345234625474
Peach,Overripe,Peach_Overripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_084.jpg,224.04091029878262,140.86714636860376,10.64231203600671
Peach,Rotten,Peach_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_078.jpg,149.9268914950696,134.54738254060325,124.7498277987239
Peach,Rotten,Peach_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_001.jpg,198.38277247033156,131.75959472414135,121.23628144524147
Peach,Ripe,Peach_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_046.jpg,227.4399069516443,158.70168517276906,8.678255465977662
Peach,Ripe,Peach_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_091.jpg,202.19803674980787,183.54746267961528,172.65279815552296
Peach,Overripe,Peach_Overripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_034.jpg,230.10496734330664,150.46590355781663,7.723710942091036
Peach,Unripe,Peach_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_074.jpg,243.44723706243522,174.7920620365202,31.114962921617096
Peach,Rotten,Peach_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_019.jpg,231.88588306186546,188.93632221897596,82.55298645095318
Peach,Overripe,Peach_Overripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_023.jpg,249.96489000992392,201.2527704267284,62.36844608005293
Peach,Ripe,Peach_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_034.jpg,249.6437974364627,206.98252920983845,59.117910118728936
Peach,Rotten,Peach_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_074.jpg,214.0675702687742,164.3059920659327,126.709545482502
Peach,Overripe,Peach_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_005.jpg,230.090966677604,152.4006070217653,10.802676911298262
Peach,Ripe,Peach_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_040.jpg,229.36596621837975,151.3848623118796,6.4181716298430995
Peach,Ripe,Peach_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_054.jpg,209.36471813178642,118.04791594360984,2.8411382154130926
Peach,Ripe,Peach_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_045.jpg,224.25724080631133,158.3934378494223,8.78875093179277
Peach,Unripe,Peach_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_084.jpg,250.10642168753688,202.74845522192356,62.02216367272012
Peach,Ripe,Peach_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_023.jpg,184.11274254460216,151.50918088292747,102.38857056040283
Peach,Ripe,Peach_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_071.jpg,241.94949080157687,173.11093955321945,15.861645860709592
Peach,Ripe,Peach_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_084.jpg,164.7420634920635,148.44641279935396,138.54146162969693
Peach,Unripe,Peach_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_091.jpg,231.67155131146728,152.61560142618973,5.9225664812399925
Pear,Rotten,Pear_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_034.jpg,79.10926310153269,62.70885482899404,47.95276420587645
Pear,Overripe,Pear_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_019.jpg,224.6003813980321,213.42087593346366,78.00492772667543
Pear,Ripe,Pear_Ripe_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_026.jpg,147.3200449887528,125.47236107639756,50.391006415062904
Pear,Rotten,Pear_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_081.jpg,181.2343887423043,109.53861587510994,65.93843447669305
Pear,Rotten,Pear_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_011.jpg,195.09991896272285,139.55708141129534,65.36371400074803
Pear,Rotten,Pear_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_023.jpg,198.46079721107677,152.1211767414326,68.33092152864566
Pear,Rotten,Pear_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_074.jpg,222.49184332032345,149.01392821611694,31.35916175607765
Pear,Unripe,Pear_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_005.jpg,75.94613088688381,60.793360750440144,17.482593805017604
Pear,Unripe,Pear_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_081.jpg,141.39378393143716,125.98755420493734,33.337265681018884
