fruit,category,image,relative_path,colour_space,feature_version,L_mean,a_mean,b_mean,L_std,a_std,b_std,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,L_hist_16,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,a_hist_16,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,b_hist_16
Apple,Overripe,Apple_Overripe_032.jpg,Apple/Overripe/Apple_Overripe_032.jpg,Lab,Enhanced,57.455919286734584,153.1430612020657,140.25339444645016,28.536683424168757,8.73188316854008,9.649533024090367,0.08958984099078592,0.11783634451473146,0.178363445147315,0.18794637951873414,0.17760999576184713,0.16464438758692132,0.0629051752554664,0.015665468472852273,0.003100130283956236,0.0014519597532453258,0.0006631924278336758,0.00016481705307109102,4.316637104242861e-05,1.5696862197246765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001730579057246456,0.16183464925361415,0.5456229299762976,0.2908118417128415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031786145949424697,0.09874111165178077,0.5073539799394099,0.3839256282669093,0.009661418682405384,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_033.jpg,Apple/Overripe/Apple_Overripe_033.jpg,Lab,Enhanced,119.30742549531051,145.18436788945002,142.24067650813032,56.393745186566086,16.02299673691549,8.628053640663733,0.01159886786170153,0.009358177479327372,0.0302181031133803,0.07430351295854372,0.18859259670347955,0.21266440978966633,0.06707503191076082,0.019181142127754024,0.005958987735168429,0.004640934569065983,0.005854930906265605,0.3027498751318051,0.06780342971308059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770131527831731,0.20910566624118973,0.25566762861424036,0.25821355236139615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104667295632384,0.5755383206615236,0.4230603807092511,0.000790831899661468,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_034.jpg,Apple/Overripe/Apple_Overripe_034.jpg,Lab,Enhanced,93.04919179957244,143.6297350086895,132.17063333384598,28.89804548150939,7.181967992970821,7.487775384365324,0.0,0.0,0.020308823303240485,0.16060580427861762,0.1870703311237907,0.18286784269697476,0.18126835945309971,0.12436366712292947,0.09926408391135168,0.03123221728364681,0.009104750772827238,0.002583780624721243,0.0009689177342704662,0.00031912766644622497,3.075929315144337e-05,1.1534734931791263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030643945802125458,0.504633118530936,0.48903046707986636,0.0032720198089847886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073391673459343,0.6013595607572936,0.09126282278033247,3.8449116439304214e-05,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_035.jpg,Apple/Overripe/Apple_Overripe_035.jpg,Lab,Enhanced,62.53848683192523,155.44986924767122,144.87242363754527,26.021070967093685,8.36525198641267,10.528229765300273,0.036978151208491926,0.09483412248940051,0.16749450685482617,0.21012440813294953,0.21588834215331285,0.1684925571751307,0.08810308544548631,0.012881812273697888,0.002943861603688917,0.0014390492990437281,0.0005261040448116855,0.00020115742889858563,6.963141769566426e-05,1.934206047101785e-05,3.86841209420357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011024974468480174,0.1091124315291059,0.46846857302014655,0.4213164980038992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017794695633336423,0.06399514127440965,0.34724414322408925,0.5261040448116855,0.06247872373348186,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_036.jpg,Apple/Overripe/Apple_Overripe_036.jpg,Lab,Enhanced,186.12367309561188,150.98971181879344,172.28061224489795,55.64985407664457,24.696656642148035,32.23853705457988,0.0,0.0005139418404724522,0.0023267548777752838,0.003709725648501155,0.007176496972415333,0.04847873215220149,0.06910181655079607,0.06726097032219475,0.06449502878074301,0.05972004186289895,0.08075427973387149,0.10130260895567009,0.10337706511175888,0.0775024295432458,0.04658181954100317,0.26769828810645113,0.0,0.0,0.0,0.0,0.0,0.0,0.003205128205128202,0.15555617851536205,0.33105330044105524,0.14775360693728026,0.11988861478657385,0.1924385138670851,0.05010465724751434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028453689167974854,0.30537489721163164,0.033238020482918414,0.03697577932271806,0.2001289526799729,0.2743888764296925,0.12143978470509072,0.0,0.0
Apple,Overripe,Apple_Overripe_037.jpg,Apple/Overripe/Apple_Overripe_037.jpg,Lab,Enhanced,150.8678022042789,147.76090351859492,155.21016532091707,45.07749525861878,10.421537721438419,9.37910500838405,0.0,0.00036099487239936326,0.003749926327577059,0.015485943301703296,0.04379088819473092,0.07592679908056811,0.09056550951847699,0.08851741616078264,0.10626510284670235,0.11404491070902333,0.12383597571756932,0.12368863087169203,0.1008943832144751,0.08075971002534327,0.027302999941062046,0.004810809217893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034419755996935204,0.30458389815524234,0.5242824306005772,0.13671391524724455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066305180644781,0.11610037130901153,0.5223595803618786,0.3550126716567452,0.005864324865916187,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_038.jpg,Apple/Overripe/Apple_Overripe_038.jpg,Lab,Enhanced,67.46739986107896,152.36463301690205,149.1534421548198,35.277051163467846,11.991679291803976,13.885233360869575,0.13266188160839695,0.07948213320984793,0.07236628849270663,0.09637647603611944,0.20110365053638954,0.20310257003936089,0.1297483985490468,0.05916878907154432,0.01946052326927529,0.004588253453731572,0.001335185613953847,0.000490082580844331,9.647294898510455e-05,1.543567183761673e-05,3.858917959404182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004071158447171412,0.31547426101721066,0.25990970131974983,0.42054487921586775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001041907849039129,0.08021146870417532,0.23545959712896497,0.4296480666821022,0.24448174731805195,0.01009492938180134,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_039.jpg,Apple/Overripe/Apple_Overripe_039.jpg,Lab,Enhanced,205.48737880002915,139.99379875337172,136.12402493256542,57.82626715926908,15.277035845775778,10.344635435371417,0.0,0.0,0.0,0.0,0.001157323029817015,0.019401108114019093,0.06455493183640736,0.06509714223226651,0.06289184952978054,0.06775807392286941,0.0640582853393599,0.04546365823430778,0.05448075380914192,0.021966355617117437,0.005057592768097979,0.5281129255668147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011504884449952608,0.6311329007800537,0.20296894364656987,0.13830465845301446,0.016088612670408974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328315229277538,0.7648902821316611,0.1955921484289567,0.03718925421010424,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_040.jpg,Apple/Overripe/Apple_Overripe_040.jpg,Lab,Enhanced,95.1981575343544,152.24529742322403,138.09703049001243,26.899495879970058,8.226127954491163,8.469812291351454,0.0,0.0,0.010798218136599029,0.12825245163626056,0.17150828755371555,0.20339923499504156,0.19507232917250383,0.16272096208030973,0.09407908199404993,0.027231657982968397,0.0042775740213131,0.001625242015457507,0.0007476900313242768,0.00022037179870610266,6.689858175006687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008775519841332302,0.1659163531615482,0.6206142076846792,0.21259188716963898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031875206598561275,0.1071361110673865,0.6112405358182875,0.28130460104834004,0.0,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_041.jpg,Apple/Overripe/Apple_Overripe_041.jpg,Lab,Enhanced,68.42676192362934,137.4884478232876,157.61990490812738,41.302469776844944,9.474774998518276,18.67951077088479,0.1915828834629288,0.047583081570996916,0.05376157694022082,0.08741518498340833,0.13060274379674094,0.2105269674607496,0.16231241642315863,0.07144272200485356,0.02418156604427712,0.012418899509682516,0.006005150809766721,0.0017458273488187785,0.0004209796443960175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10950423455995231,0.5789089198157588,0.3085037888167992,0.0030830568074884813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415432618493378,0.20918973800207988,0.13170471992471877,0.43589965826358223,0.14905155762468408,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_042.jpg,Apple/Overripe/Apple_Overripe_042.jpg,Lab,Enhanced,193.88473807506355,147.23077306484575,190.01867866221403,40.4503617755329,29.041605401147457,16.50733435274063,0.0,0.0,0.0,0.0,0.0,0.0,0.0019064945421920926,0.035924338334247075,0.13001545132831563,0.10215321736529918,0.09004136968549059,0.07549967602053521,0.11939889348552046,0.12500623037432074,0.1541269999501568,0.16592732891392092,0.0,0.0,0.0,0.0,0.0,0.0,0.12662612769775192,0.20787020884214696,0.17877436076359446,0.12215271893535348,0.09947415640731683,0.24621193241289904,0.018890494940936028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00900912126800577,0.030528834172357036,0.19018840651946345,0.24350794995763314,0.3610626526441704,0.16570303543836892,0.0,0.0
Apple,Overripe,Apple_Overripe_043.jpg,Apple/Overripe/Apple_Overripe_043.jpg,Lab,Enhanced,103.81598567752737,145.48054298291845,132.615823697182,28.94374163825991,7.92431783601036,8.609370988394105,0.0,0.0,0.0,0.05978159779272714,0.17837988653625564,0.19841429767182311,0.18668428558142414,0.15262966177883866,0.11698236041789375,0.07761106116501842,0.019336888117307865,0.007300740924450504,0.001995690857798307,0.0007944012152401027,8.91279412220603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034139876615928316,0.41541370865238536,0.5444864680534456,0.03668583563257586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103938679976438,0.5649548935114856,0.12148138388566819,0.0031698546052019707,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_044.jpg,Apple/Overripe/Apple_Overripe_044.jpg,Lab,Enhanced,184.13761456340015,154.186083694229,195.41798015912983,40.786021885159265,30.063731214650094,16.257195328494337,0.0,0.0,0.0,0.0,0.0,0.0027948433880551882,0.008711854164568425,0.08752140195387238,0.12706465907946404,0.11058515459764312,0.0780541847114512,0.09836086212105939,0.13097995769966747,0.14474015510121846,0.13070299123778814,0.08048393594521089,0.0,0.0,0.0,0.0,0.0,0.0,0.060152079766340946,0.1870278980763418,0.1834399234565412,0.15090895357034928,0.0927837647295799,0.13543659985899872,0.19025078054184688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294692315439614e-05,0.006596837546580715,0.03172524926981565,0.05146540437103428,0.2976508208278775,0.3370681841071604,0.27543055695437574,0.0,0.0
Apple,Overripe,Apple_Overripe_045.jpg,Apple/Overripe/Apple_Overripe_045.jpg,Lab,Enhanced,109.12820729237002,137.9424586428089,163.85214804186361,54.63863914239683,9.04816581543155,17.604119580166035,0.0008651249155975674,0.054418467251856735,0.08896016205266692,0.09444632005401735,0.11837440918298421,0.11660195813639408,0.09744260634706259,0.07043382849426048,0.05846978392977705,0.05935600945307212,0.06887238352464536,0.08149054692775135,0.06437795408507752,0.017429101958136357,0.008398041863605654,6.330182309250493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13156228899392275,0.5794437879810926,0.2877278865631324,0.0012660364618500986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002131161377447666,0.16376181634031026,0.23968180283592116,0.32433744091829775,0.1902852802160698,0.07980249831195121,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_046.jpg,Apple/Overripe/Apple_Overripe_046.jpg,Lab,Enhanced,30.319418009067977,147.07182040449996,135.28889868932114,24.894858490947787,11.978086931585269,10.99979841352074,0.3718219519366169,0.18150271575135782,0.18512371756185872,0.16995496959286935,0.06264023644832332,0.01820172384445166,0.004483697754669389,0.0030910047506305795,0.0015474366711542326,0.0008394843941011711,0.00038685916778855814,0.0001895609922163935,6.18974668461693e-05,2.708014174519907e-05,0.00012766352537022419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017795521718273674,0.4154441916964547,0.39481299227829086,0.18796326385342674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003880197452919238,0.2064899493988208,0.5547057549169798,0.2145830431889574,0.020341055042322385,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_047.jpg,Apple/Overripe/Apple_Overripe_047.jpg,Lab,Enhanced,189.66051136363637,142.54548525798526,172.46749078624077,38.75062242009772,16.400705096165616,17.56344727699473,0.0,0.0,0.0,0.0,0.0009060196560196554,0.003984950859950857,0.021660012285012267,0.04494778869778866,0.06865786240786236,0.09478654791154784,0.10376996314496306,0.1542613636363635,0.16040386977886964,0.12369471744471734,0.1018504299754299,0.1210764742014741,0.0,0.0,0.0,0.0,0.0,0.0,0.04430282555282552,0.15121314496314484,0.28076627764127743,0.373164926289926,0.14459459459459448,0.005958230958230954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035319410319410293,0.027848587223587202,0.2434889434889433,0.30257985257985237,0.25064496314496293,0.16151719901719888,0.01356726044226043,0.0,0.0
Apple,Overripe,Apple_Overripe_048.jpg,Apple/Overripe/Apple_Overripe_048.jpg,Lab,Enhanced,111.38374937527948,164.88249335823448,148.7264776284294,28.661606765030726,16.56933485775154,11.20110764706845,0.0,0.00014467212036720406,0.011225241339400787,0.058644816792487536,0.05797406423442141,0.13952310808322585,0.24402898703211706,0.2005287108398873,0.12693005760580786,0.11920325117710491,0.04148801851803138,0.00030907225714811777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226845884735774,0.05350895651945179,0.2616855617223872,0.3423928768708734,0.2928097956177498,0.01733435042217954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026165925770050225,0.2603703606281399,0.5535549885577502,0.15982323697293307,8.548807112607513e-05,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_049.jpg,Apple/Overripe/Apple_Overripe_049.jpg,Lab,Enhanced,54.508740359897175,153.41982939939237,140.29914310197086,30.176465586229973,11.85357926822339,11.492668002749909,0.11998519903404219,0.14958713094959877,0.15267975383656612,0.18185323673755543,0.1514489366674456,0.1649450806263145,0.06376489834073379,0.00877930980758744,0.003365272259873801,0.0019124406013866161,0.0008958479395497388,0.00045181896081639,0.00019085456103450955,4.673989249824724e-05,2.7264937290644223e-05,6.621484770585026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026914388096907368,0.23523019397055378,0.3711030614629585,0.39007166783516384,0.00090363792163278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001924125574511178,0.1405429617511879,0.4554724624133363,0.3626704058580664,0.03939004440289786,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_050.jpg,Apple/Overripe/Apple_Overripe_050.jpg,Lab,Enhanced,137.34604075209145,130.5173320632817,159.84000455561997,51.623899790608434,9.894921809527045,11.568558756838367,0.0015737596289240438,0.01316988321046963,0.040824567216102,0.0429988403876418,0.04925246417626103,0.07385281205996845,0.0961753499544437,0.094529114553135,0.10905533007537468,0.12064109997515103,0.1056282614097572,0.08393729810320541,0.07627557359396994,0.05930588917419028,0.02611198542201604,0.006667771059388711,0.0,0.0,0.0,0.0,0.0,0.0,0.008676385322620715,0.4120040586432531,0.46555330075374757,0.11376625528037758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011389049946160843,0.10391990391783307,0.3496956017559841,0.4646007620309777,0.08166984179574248,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_051.jpg,Apple/Overripe/Apple_Overripe_051.jpg,Lab,Enhanced,85.42573228421706,156.45841629103418,141.00752194065274,27.20178165001829,9.201031415439846,9.388160008504661,0.0,0.0007446283229536655,0.09068935858433012,0.14909688928531603,0.19653807559371161,0.18169727473997732,0.1861769905866237,0.14791822627144285,0.03610451873914912,0.005984900371119569,0.0025683704187439266,0.001417581192360989,0.0007844480193683,0.0002429001481292706,3.5837726773171066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009477087746683016,0.10800296258541321,0.4317410764060333,0.45912508163037746,0.0001831706035073188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010791137728365955,0.07607154803051779,0.5038664925218609,0.4149530923976234,0.004029753277161013,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_052.jpg,Apple/Overripe/Apple_Overripe_052.jpg,Lab,Enhanced,158.23726889837,153.97234985231376,186.22003883601357,46.06627464189965,20.551333109420433,14.19179111915434,0.0,0.0,0.0,0.00094355103380374,0.01007821901323705,0.10915107756262976,0.11546876709331567,0.08130948473908751,0.06893392407832831,0.07942238267148004,0.11180396017941129,0.11624822229515354,0.13273985340772326,0.12348211355431554,0.04533147358057099,0.005086970790941903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040914560770155,0.2746417241002075,0.21569029646646945,0.14530685920577596,0.2602696641505302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015725850563395667,0.027376654632972286,0.2449540531670492,0.29478448747401775,0.41788371075374625,0.013428508915873518,0.0,0.0
Apple,Overripe,Apple_Overripe_053.jpg,Apple/Overripe/Apple_Overripe_053.jpg,Lab,Enhanced,135.5871024098056,151.23102520728764,172.0931338565209,51.41378520976352,13.948084134553952,16.660048868657203,0.000991375724466875,0.007383322703197356,0.032049859959513025,0.06479298965641547,0.06219322814120514,0.09101938382185736,0.08473836000110918,0.0931199911261473,0.089535786583844,0.09988630376306808,0.1177518648955935,0.09779956185352591,0.07987853914200932,0.05822772524333764,0.01571642494661822,0.00491528243809101,0.0,0.0,0.0,0.0,0.0,0.0,8.319236848673077e-05,0.03747816200327221,0.2977940156956267,0.3691314716729983,0.2535356756606859,0.04197748259892957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017879426527273222,0.2496741632234268,0.31726102992152166,0.26524500152519326,0.1435830953107234,0.006357283491861009,0.0,0.0
Apple,Overripe,Apple_Overripe_054.jpg,Apple/Overripe/Apple_Overripe_054.jpg,Lab,Enhanced,64.13019735581528,147.09102557961296,142.28943124481063,44.8891795336986,8.853687773273084,14.031268756409577,0.09702130037682823,0.14863559430286769,0.21076036277703256,0.15234000766430345,0.11260937599795615,0.07433975218751994,0.0393074982435971,0.026409912499201625,0.03704014178961486,0.050249089863958596,0.04341109407932553,0.007863894743565176,3.991824742926485e-06,7.98364948585297e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00366848693874944,0.3470731940984862,0.6139266781631217,0.03533164079964232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020757488663217724,0.11247365395669665,0.5302540397266396,0.20424570479657653,0.14024078686849328,0.012578239764961354,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_055.jpg,Apple/Overripe/Apple_Overripe_055.jpg,Lab,Enhanced,176.16154186134614,130.09411541861346,146.26631519131203,64.67918839149594,7.944216547901502,19.819810546121303,0.0002841267836848085,0.007273645662331098,0.02348781411794417,0.02824220229826997,0.03276297512312159,0.048408890011365044,0.05664225280969816,0.06241949741128927,0.06728753630508899,0.07812855158479602,0.06536178810455862,0.05699583280717259,0.05064402070968554,0.04028917792650585,0.05152165677484528,0.33025003156964244,0.0,0.0,0.0,0.0,0.0,0.0,0.003529486046217955,0.2945005682535672,0.6263038262406866,0.07561560803131705,5.051142821063263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35554994317464306,0.08664604116681394,0.21851875236772308,0.2874605379467103,0.05182472534410908,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_056.jpg,Apple/Overripe/Apple_Overripe_056.jpg,Lab,Enhanced,55.568415645927765,141.9637866407365,139.3530449647904,45.6612776832479,7.384476083470854,11.962802862693268,0.22570223177177265,0.18832044666802583,0.11314910368407016,0.11311773654741923,0.07805711955584131,0.08428741707313245,0.0388952494471542,0.04286711312557832,0.05352409780273206,0.05052069446840544,0.01114317529524317,0.000301908690265209,0.00010978497827825783,3.9208920813663515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054539608851805945,0.5292263295745047,0.46531970954031443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511911670143187,0.6265781590627497,0.15820799548313227,0.11009472875268578,0.0,0.0,0.0,0.0,0.0
Apple,Overripe,Apple_Overripe_057.jpg,Apple/Overripe/Apple_Overripe_057.jpg,Lab,Enhanced,130.43940803040718,150.17997654765276,157.49939347377784,53.1532008958413,11.00546826559489,11.430156041915415,0.0013141401479923969,0.023967894545307483,0.06487808822934772,0.07050867332497668,0.05965185394848564,0.05633617726739713,0.05569932473413928,0.06667744935506038,0.14024908010189627,0.1374994945614814,0.12290243014839662,0.08830010917471989,0.05613400186001369,0.03262100198131896,0.014445432857547192,0.00881484776191823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678055881282599,0.26396021187982666,0.4529841090129792,0.2657090291536935,0.0005660911406736479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10669807124661346,0.4528830213092875,0.37785572762929076,0.06256317981480726,0.0,0.0,0.0,0.0
