fruit,category,image,image_path,L_mean,a_mean,b_mean
Orange,Unripe,Orange_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_011.jpg,114.18633070755381,138.0951610634407,169.22431073287382
Orange,Ripe,Orange_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_011.jpg,171.7041717198709,142.2150917798927,178.61446278443543
Orange,Overripe,Orange_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_011.jpg,101.7107435011816,155.02520905289947,148.26802854026542
Orange,Unripe,Orange_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_013.jpg,180.44772507260407,139.76120321071312,168.3404021458535
Orange,Unripe,Orange_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_081.jpg,89.36230429307928,129.38314010120928,134.61564823834073
Orange,Ripe,Orange_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_019.jpg,170.32723555928294,150.78075532026418,179.61740399063493
Orange,Ripe,Orange_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_091.jpg,193.16549697907456,141.81232961243737,176.10495413351018
Orange,Ripe,Orange_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_005.jpg,169.7734421809467,158.54613006077207,188.23507981682786
Orange,Unripe,Orange_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_046.jpg,133.91821158969805,142.6137738676732,146.41162022646537
Orange,Overripe,Orange_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_046.jpg,119.18703468313056,130.639901489014,153.55169556927547
Orange,Overripe,Orange_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_001.jpg,124.22471266458136,132.18759547537644,153.6734105623045
Orange,Unripe,Orange_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_019.jpg,97.84819093868403,134.01402155931478,150.88721383211484
Orange,Unripe,Orange_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_078.jpg,90.82742805755396,151.73690904419323,166.76568602261048
Orange,Rotten,Orange_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_001.jpg,200.47769172242923,138.42941239587194,161.96849821494763
Orange,Ripe,Orange_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_077.jpg,167.0336340258786,154.5996571288624,183.63398506061472
Orange,Overripe,Orange_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_074.jpg,96.08306996913126,126.53460483120192,138.3203121172032
Orange,Rotten,Orange_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_040.jpg,178.31368030215737,137.39039327401147,165.2386637645904
Orange,Unripe,Orange_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_045.jpg,139.38091036604678,149.46796525044115,170.75494321523914
Orange,Overripe,Orange_Overripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_084.jpg,88.14977206371971,134.27189724939814,157.6171822978026
Orange,Rotten,Orange_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_071.jpg,183.81173703901658,136.15535542490647,145.13034206306787
Orange,Ripe,Orange_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_001.jpg,178.86942079940783,138.57544874167283,177.2220531088083
Orange,Ripe,Orange_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_013.jpg,175.6838801997251,159.04171523512935,176.5292454635606
Orange,Overripe,Orange_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_031.jpg,114.38414384961177,128.6953696135858,136.73371588793535
Orange,Unripe,Orange_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_084.jpg,137.4548235906783,143.93282124723342,152.9286144382242
Orange,Ripe,Orange_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_074.jpg,163.725549864417,155.79051421110776,186.0505724615848
Orange,Overripe,Orange_Overripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_054.jpg,136.9572320968573,129.64779108706853,129.88626996393612
Orange,Overripe,Orange_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_077.jpg,120.1204748595987,133.51460700819996,135.16004429562054
Orange,Rotten,Orange_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_011.jpg,110.63455038515957,129.62711575748048,128.61263297175498
Orange,Ripe,Orange_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_045.jpg,182.25895893418277,155.01931148034953,175.00183483276655
Orange,Rotten,Orange_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_045.jpg,131.4749983402306,135.55255936441898,160.9837563901122
Orange,Overripe,Orange_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_005.jpg,94.36787969071433,131.75743065900545,147.79558594027097
Orange,Rotten,Orange_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_019.jpg,113.18975334154062,132.88551925782625,126.95137179036229
Orange,Overripe,Orange_Overripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_091.jpg,114.42279147050678,134.62046524508446,161.28662420382165
Orange,Ripe,Orange_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_031.jpg,170.40110298515114,160.86913264870222,177.94100610016574
Orange,Overripe,Orange_Overripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_023.jpg,133.04392053614168,130.5514824676879,138.76677686692196
Peach,Rotten,Peach_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_032.jpg,167.01902027215698,131.93894152906793,135.1678363335133
Peach,Ripe,Peach_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_019.jpg,175.9671195913269,148.31271818851488,199.89029721679532
Peach,Overripe,Peach_Overripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_078.jpg,175.095926707311,149.5457747063807,199.59738442115057
Peach,Overripe,Peach_Overripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_032.jpg,174.75924119384095,149.042062152851,197.82270793784716
Peach,Ripe,Peach_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_013.jpg,174.2990000569768,134.10809213150247,136.28872998689533
Peach,Rotten,Peach_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_077.jpg,119.22772260332412,149.68609006518548,175.0470120473704
Peach,Overripe,Peach_Overripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_054.jpg,172.89250742334767,149.40696209922262,196.86798118306476
Peach,Overripe,Peach_Overripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_001.jpg,177.77505510017087,140.29328149377181,184.31850375176444
Peach,Unripe,Peach_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_040.jpg,176.08178372424518,149.6042341583517,199.94172767914992
Peach,Unripe,Peach_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_054.jpg,193.44515521008825,127.0674509182499,192.20933345565544
Peach,Overripe,Peach_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_046.jpg,172.72218848272075,149.49594848671404,196.69494683948687
Peach,Rotten,Peach_Rotten_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_071.jpg,142.53789754076305,157.900217941129,163.2778749394608
Peach,Overripe,Peach_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_040.jpg,178.16486349114146,148.50827312663375,199.63980358698808
Peach,Ripe,Peach_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_078.jpg,178.91929283944341,142.86493344558104,200.40465960353262
Peach,Rotten,Peach_Rotten_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_040.jpg,122.18873043270217,153.25805335292912,177.2109636680566
Peach,Rotten,Peach_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_084.jpg,161.78779580566396,132.9742646219849,139.04388877478834
Peach,Unripe,Peach_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_013.jpg,85.4209323583181,148.65892240503757,168.04555149299208
Peach,Ripe,Peach_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_032.jpg,182.34537322535832,142.07133720733236,200.7311184901569
Peach,Unripe,Peach_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_034.jpg,176.08385002196943,149.230845904734,200.09816270403098
Peach,Rotten,Peach_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_023.jpg,129.08772336863558,149.0014284674455,178.57679604760344
Peach,Ripe,Peach_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_081.jpg,144.50992512624063,137.16139212954903,156.79343331011665
Peach,Unripe,Peach_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_031.jpg,142.775249788315,144.30558425063506,188.0589881456393
Peach,Ripe,Peach_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_011.jpg,126.88655163286239,146.42324967739802,184.0366856367667
Peach,Ripe,Peach_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_077.jpg,115.06085312394625,144.45842365560318,179.1534194004207
Peach,Unripe,Peach_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_019.jpg,165.31107588666535,132.50651377055678,134.577112641173
Peach,Ripe,Peach_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_031.jpg,122.98783033131738,147.35962973310544,182.7310881212201
Peach,Rotten,Peach_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_011.jpg,180.09886373148072,141.94395036410813,142.1202498535197
Peach,Overripe,Peach_Overripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_045.jpg,162.99874907174936,145.1259945542629,191.78156936242442
Peach,Rotten,Peach_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_046.jpg,118.55577623303542,151.25006533214864,174.83749716894022
Peach,Ripe,Peach_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_005.jpg,146.32073779314393,150.49000701262273,191.3882383639388
Peach,Unripe,Peach_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_077.jpg,212.7446460440214,133.2289353228898,202.15148060017185
Peach,Rotten,Peach_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_031.jpg,167.53183365535008,131.91524979298924,135.16184561597203
Peach,Ripe,Peach_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_074.jpg,180.9825097213221,144.40675226830848,201.34571451717434
Peach,Unripe,Peach_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_001.jpg,176.2055469531275,148.85145488564146,199.87942756217942
Peach,Rotten,Peach_Rotten_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_045.jpg,157.68420071149873,135.82213248795043,149.38371442506312
Peach,Overripe,Peach_Overripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_074.jpg,206.49454536397448,135.66447761689693,198.01198027364507
Peach,Unripe,Peach_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_023.jpg,143.66696342966716,134.78020134228188,155.9515249052641
Peach,Unripe,Peach_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_078.jpg,144.96430893721552,136.39068708908317,172.09968571634997
Peach,Overripe,Peach_Overripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_011.jpg,130.93712122463134,155.6643905741698,184.91833726901928
Peach,Unripe,Peach_Unripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_046.jpg,151.53294408817976,132.06189933490958,136.04003299937062
Peach,Rotten,Peach_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_091.jpg,118.34437852432819,131.69441434160498,133.78760354866557
Peach,Unripe,Peach_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_071.jpg,140.71957906990994,136.0925188407573,169.1055695116721
Peach,Rotten,Peach_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_054.jpg,165.49774410705515,132.12004828940906,135.9783771893927
Peach,Rotten,Peach_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_013.jpg,160.03182858982845,146.79194468793045,185.24149836317775
Peach,Unripe,Peach_Unripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_045.jpg,176.93095840659973,148.71454454322856,200.27493796322165
Peach,Overripe,Peach_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_013.jpg,151.13155559857395,155.62250560583328,192.1495305618739
Peach,Unripe,Peach_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_005.jpg,133.01932116800236,157.53727128796905,187.19215074999593
Peach,Rotten,Peach_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_081.jpg,163.14874111993313,147.78928558991504,187.29497057389608
Peach,Overripe,Peach_Overripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_091.jpg,171.25580268368898,149.39104824290226,195.94127550423607
Peach,Unripe,Peach_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_011.jpg,208.14651441928046,132.13890994661867,146.0684481506049
Peach,Overripe,Peach_Overripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_081.jpg,175.3995981582252,149.31401004604436,199.4410841356216
Peach,Rotten,Peach_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_034.jpg,111.31863797731405,153.43912459953242,174.13899471815742
Peach,Unripe,Peach_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_032.jpg,179.21826901977994,142.1873491426601,199.70416679727907
Peach,Overripe,Peach_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_019.jpg,172.20967594211587,149.44174118665802,196.4890967677474
Peach,Overripe,Peach_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_071.jpg,166.71062717770036,145.1756387921022,193.00854073336652
Peach,Unripe,Peach_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_081.jpg,219.411592447981,128.43497421703816,185.45952569235078
Peach,Overripe,Peach_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_031.jpg,175.3894042187842,149.40657564687464,199.2728194811535
Peach,Ripe,Peach_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_001.jpg,178.42090335620793,144.14040163653848,195.7593522306802
Peach,Rotten,Peach_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_005.jpg,122.2244094488189,137.06774221157139,167.25129807143674
Peach,Overripe,Peach_Overripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_077.jpg,165.6392451180414,136.40176576314,174.54337292334597
Peach,Overripe,Peach_Overripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_084.jpg,168.54467206988755,151.78573267343177,196.0223256547807
Peach,Rotten,Peach_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_078.jpg,145.85119997099767,133.37113453451275,135.27411724187934
Peach,Rotten,Peach_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_001.jpg,158.00498330633698,153.81497305874186,146.8241297808337
Peach,Ripe,Peach_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_046.jpg,179.4783732073065,143.95647250249382,199.81695311605696
Peach,Ripe,Peach_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_091.jpg,193.7311942523114,133.76390344442115,135.9151354246722
Peach,Overripe,Peach_Overripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_034.jpg,175.6437985862758,149.29538356923388,199.47929783911752
Peach,Unripe,Peach_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_074.jpg,195.12954309863647,142.630938521649,201.5124750817319
Peach,Rotten,Peach_Rotten_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_019.jpg,201.31983602366518,133.5654307574319,184.63163300708496
Peach,Overripe,Peach_Overripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_023.jpg,213.28797138604037,132.61631657294078,199.3095434998346
Peach,Ripe,Peach_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_034.jpg,216.76560482474096,129.5592463704217,201.38189304947565
Peach,Rotten,Peach_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_074.jpg,182.1801310043668,143.68262193246818,155.6384925272157
Peach,Overripe,Peach_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_005.jpg,176.96648620073645,148.42906230631814,198.61742134237485
Peach,Ripe,Peach_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_040.jpg,175.85601184758247,148.47108149215498,199.78968539865514
Peach,Ripe,Peach_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_054.jpg,151.9630951790702,156.27547639116136,193.7991141520816
Peach,Ripe,Peach_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_045.jpg,178.32527720834887,142.7848451671015,199.35259814883835
Peach,Unripe,Peach_Unripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_084.jpg,214.25124155903757,131.91091916344325,199.76265324854128
Peach,Ripe,Peach_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_023.jpg,165.46580500933283,135.82531362590615,156.48003212223813
Peach,Ripe,Peach_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_071.jpg,193.26860216819975,142.48497864651773,204.4501108738502
Peach,Ripe,Peach_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_084.jpg,159.72953415600475,133.10881469704998,135.72644913821384
Peach,Unripe,Peach_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_091.jpg,177.3746306597778,148.75205922649016,200.53541126755914
Pear,Rotten,Pear_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_034.jpg,70.37241483167124,132.92709657988087,139.56552439595742
Pear,Overripe,Pear_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_019.jpg,214.1825422262107,116.57023012082946,192.78188199096184
Pear,Ripe,Pear_Ripe_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_026.jpg,134.45628176289262,129.11521078063817,166.39428684495542
Pear,Rotten,Pear_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_081.jpg,135.98200674289066,153.01496078862505,164.04880350337143
Pear,Rotten,Pear_Rotten_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_011.jpg,157.8634646552799,142.65719361675602,173.4196484228899
Pear,Rotten,Pear_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_023.jpg,167.13416759850028,137.3770308491745,174.87716240215747
Pear,Rotten,Pear_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_074.jpg,172.27361546899314,147.5345335578174,192.7933598632688
Pear,Unripe,Pear_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_005.jpg,64.93454968089789,130.85606706646126,149.64317644146126
Pear,Unripe,Pear_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_081.jpg,132.1974169426708,125.18716495373374,172.26366647317923
